Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region
ER-MAEZ-CO-AT-30318,Christopher Martinez,Consumer,United States,Atlanta,Georgia,30318,South
ER-MAEZ-CO-NO-29406,Christopher Martinez,Consumer,United States,North Charleston,South Carolina,29406,South
ER-MAEZ-CO-SA-94110,Christopher Martinez,Consumer,United States,San Francisco,California,94110,West
CK-MAEE-CO-HO-77095,Chuck Magee,Consumer,United States,Houston,Texas,77095,Central
CK-MAEE-CO-SA-94122,Chuck Magee,Consumer,United States,San Francisco,California,94122,West
CK-MAEE-CO-RE-92374,Chuck Magee,Consumer,United States,Redlands,California,92374,West
NA-MILL-HO-HO-77041,Corinna Mitchell,Home Office,United States,Houston,Texas,77041,Central
NA-MILL-HO-NE-10035,Corinna Mitchell,Home Office,United States,New York City,New York,10035,East
NA-MILL-HO-NE-10011,Corinna Mitchell,Home Office,United States,New York City,New York,10011,East
NA-MILL-HO-JA-39212,Corinna Mitchell,Home Office,United States,Jackson,Mississippi,39212,South
NA-MILL-HO-LO-90008,Corinna Mitchell,Home Office,United States,Los Angeles,California,90008,West
NA-MILL-HO-SE-98115,Corinna Mitchell,Home Office,United States,Seattle,Washington,98115,West
IG-MORI-CO-HU-77340,Craig Molinari,Corporate,United States,Huntsville,Texas,77340,Central
IG-MORI-CO-HO-77070,Craig Molinari,Corporate,United States,Houston,Texas,77070,Central
IG-MORI-CO-PH-19140,Craig Molinari,Corporate,United States,Philadelphia,Pennsylvania,19140,East
IG-MORI-CO-SE-98103,Craig Molinari,Corporate,United States,Seattle,Washington,98103,West
EY-LOCK-CO-SK-60076,Corey-Lock,Consumer,United States,Skokie,Illinois,60076,Central
EY-LOCK-CO-LA-73505,Corey-Lock,Consumer,United States,Lawton,Oklahoma,73505,Central
EY-LOCK-CO-PH-19143,Corey-Lock,Consumer,United States,Philadelphia,Pennsylvania,19143,East
EY-LOCK-CO-FL-29501,Corey-Lock,Consumer,United States,Florence,South Carolina,29501,South
EY-LOCK-CO-SE-98105,Corey-Lock,Consumer,United States,Seattle,Washington,98105,West
HY-PRTT-CO-QU-62301,Cathy Prescott,Corporate,United States,Quincy,Illinois,62301,Central
HY-PRTT-CO-SP-65807,Cathy Prescott,Corporate,United States,Springfield,Missouri,65807,Central
HY-PRTT-CO-NO-6360,Cathy Prescott,Corporate,United States,Norwich,Connecticut,6360,East
HY-PRTT-CO-LA-44107,Cathy Prescott,Corporate,United States,Lakewood,Ohio,44107,East
HY-PRTT-CO-NE-10024,Cathy Prescott,Corporate,United States,New York City,New York,10024,East
HY-PRTT-CO-DE-33445,Cathy Prescott,Corporate,United States,Delray Beach,Florida,33445,South
HY-PRTT-CO-TU-85705,Cathy Prescott,Corporate,United States,Tucson,Arizona,85705,West
HY-PRTT-CO-CO-98042,Cathy Prescott,Corporate,United States,Covington,Washington,98042,West
NE-PHAN-CO-NE-10009,Christine Phan,Corporate,United States,New York City,New York,10009,East
NE-PHAN-CO-NE-10024,Christine Phan,Corporate,United States,New York City,New York,10024,East
NE-PHAN-CO-WA-2886,Christine Phan,Corporate,United States,Warwick,Rhode Island,2886,East
NE-PHAN-CO-WA-6708,Christine Phan,Corporate,United States,Waterbury,Connecticut,6708,East
NE-PHAN-CO-JA-32216,Christine Phan,Corporate,United States,Jacksonville,Florida,32216,South
NE-PHAN-CO-MI-33142,Christine Phan,Corporate,United States,Miami,Florida,33142,South
NE-PHAN-CO-SE-98115,Christine Phan,Corporate,United States,Seattle,Washington,98115,West
NE-PHAN-CO-LO-90049,Christine Phan,Corporate,United States,Los Angeles,California,90049,West
AY-ROAL-HO-EL-60126,Clay Rozendal,Home Office,United States,Elmhurst,Illinois,60126,Central
AY-ROAL-HO-NE-10009,Clay Rozendal,Home Office,United States,New York City,New York,10009,East
AY-ROAL-HO-BE-98006,Clay Rozendal,Home Office,United States,Bellevue,Washington,98006,West
AY-ROAL-HO-SA-92037,Clay Rozendal,Home Office,United States,San Diego,California,92037,West
EY-ROER-HO-GR-49505,Corey Roper,Home Office,United States,Grand Rapids,Michigan,49505,Central
EY-ROER-HO-LA-8701,Corey Roper,Home Office,United States,Lakewood,New Jersey,8701,East
EY-ROER-HO-CO-31907,Corey Roper,Home Office,United States,Columbus,Georgia,31907,South
IG-REER-CO-CH-60610,Craig Reiter,Consumer,United States,Chicago,Illinois,60610,Central
IG-REER-CO-CO-43229,Craig Reiter,Consumer,United States,Columbus,Ohio,43229,East
IG-REER-CO-NE-10009,Craig Reiter,Consumer,United States,New York City,New York,10009,East
RA-REEN-HO-HO-77041,Cyra Reiten,Home Office,United States,Houston,Texas,77041,Central
RA-REEN-HO-NE-10035,Cyra Reiten,Home Office,United States,New York City,New York,10035,East
RA-REEN-HO-WE-33407,Cyra Reiten,Home Office,United States,West Palm Beach,Florida,33407,South
RI-SARE-CO-HO-77070,Cari Sayre,Corporate,United States,Houston,Texas,77070,Central
RI-SARE-CO-CH-60623,Cari Sayre,Corporate,United States,Chicago,Illinois,60623,Central
RI-SARE-CO-SE-98105,Cari Sayre,Corporate,United States,Seattle,Washington,98105,West
RI-SARE-CO-SE-98103,Cari Sayre,Corporate,United States,Seattle,Washington,98103,West
RI-SCNG-CO-DA-75220,Cari Schnelling,Consumer,United States,Dallas,Texas,75220,Central
RI-SCNG-CO-NE-10011,Cari Schnelling,Consumer,United States,New York City,New York,10011,East
RI-SCNG-CO-NE-10024,Cari Schnelling,Consumer,United States,New York City,New York,10024,East
RI-SCNG-CO-FA-45014,Cari Schnelling,Consumer,United States,Fairfield,Ohio,45014,East
RI-SCNG-CO-JA-28540,Cari Schnelling,Consumer,United States,Jacksonville,North Carolina,28540,South
RI-SCNG-CO-LA-33801,Cari Schnelling,Consumer,United States,Lakeland,Florida,33801,South
OS-SORO-CO-CH-60610,Carlos Soltero,Consumer,United States,Chicago,Illinois,60610,Central
OS-SORO-CO-PH-19140,Carlos Soltero,Consumer,United States,Philadelphia,Pennsylvania,19140,East
OS-SORO-CO-PH-19134,Carlos Soltero,Consumer,United States,Philadelphia,Pennsylvania,19134,East
OS-SORO-CO-NE-10024,Carlos Soltero,Consumer,United States,New York City,New York,10024,East
OS-SORO-CO-FR-11520,Carlos Soltero,Consumer,United States,Freeport,New York,11520,East
OS-SORO-CO-JA-39212,Carlos Soltero,Consumer,United States,Jackson,Mississippi,39212,South
OS-SORO-CO-SE-98115,Carlos Soltero,Consumer,United States,Seattle,Washington,98115,West
OS-SORO-CO-PA-91104,Carlos Soltero,Consumer,United States,Pasadena,California,91104,West
OS-SORO-CO-LO-90045,Carlos Soltero,Consumer,United States,Los Angeles,California,90045,West
AD-SIRT-CO-AU-78745,Chad Sievert,Consumer,United States,Austin,Texas,78745,Central
AD-SIRT-CO-LO-90004,Chad Sievert,Consumer,United States,Los Angeles,California,90004,West
AD-SIRT-CO-SE-98105,Chad Sievert,Consumer,United States,Seattle,Washington,98105,West
AD-SIRT-CO-EN-80112,Chad Sievert,Consumer,United States,Englewood,Colorado,80112,West
ES-SHON-CO-IO-52240,Charles Sheldon,Corporate,United States,Iowa City,Iowa,52240,Central
ES-SHON-CO-LA-8701,Charles Sheldon,Corporate,United States,Lakewood,New Jersey,8701,East
ES-SHON-CO-CO-38401,Charles Sheldon,Corporate,United States,Columbia,Tennessee,38401,South
ES-SHON-CO-CH-37421,Charles Sheldon,Corporate,United States,Chattanooga,Tennessee,37421,South
ES-SHON-CO-SA-94122,Charles Sheldon,Corporate,United States,San Francisco,California,94122,West
IS-SECK-CO-HA-76117,Chris Selesnick,Corporate,United States,Haltom City,Texas,76117,Central
IS-SECK-CO-WO-55125,Chris Selesnick,Corporate,United States,Woodbury,Minnesota,55125,Central
IS-SECK-CO-CH-60623,Chris Selesnick,Corporate,United States,Chicago,Illinois,60623,Central
IS-SECK-CO-GR-54302,Chris Selesnick,Corporate,United States,Green Bay,Wisconsin,54302,Central
IS-SECK-CO-NE-10024,Chris Selesnick,Corporate,United States,New York City,New York,10024,East
IS-SECK-CO-BO-71111,Chris Selesnick,Corporate,United States,Bossier City,Louisiana,71111,South
IS-SECK-CO-CO-29203,Chris Selesnick,Corporate,United States,Columbia,South Carolina,29203,South
IS-SECK-CO-LO-90032,Chris Selesnick,Corporate,United States,Los Angeles,California,90032,West
IS-SECK-CO-SA-92105,Chris Selesnick,Corporate,United States,San Diego,California,92105,West
IS-SECK-CO-SE-98103,Chris Selesnick,Corporate,United States,Seattle,Washington,98103,West
IS-SECK-CO-SA-92024,Chris Selesnick,Corporate,United States,San Diego,California,92024,West
NE-SUAM-CO-LO-11561,Christine Sundaresam,Consumer,United States,Long Beach,New York,11561,East
NE-SUAM-CO-MA-2148,Christine Sundaresam,Consumer,United States,Malden,Massachusetts,2148,East
NE-SUAM-CO-NE-10024,Christine Sundaresam,Consumer,United States,New York City,New York,10024,East
NE-SUAM-CO-DU-43017,Christine Sundaresam,Consumer,United States,Dublin,Ohio,43017,East
NE-SUAM-CO-FA-6824,Christine Sundaresam,Consumer,United States,Fairfield,Connecticut,6824,East
NE-SUAM-CO-RO-30076,Christine Sundaresam,Consumer,United States,Roswell,Georgia,30076,South
NE-SUAM-CO-SA-24153,Christine Sundaresam,Consumer,United States,Salem,Virginia,24153,South
NE-SUAM-CO-LA-70506,Christine Sundaresam,Consumer,United States,Lafayette,Louisiana,70506,South
NE-SUAM-CO-HO-33021,Christine Sundaresam,Consumer,United States,Hollywood,Florida,33021,South
NE-SUAM-CO-SE-98115,Christine Sundaresam,Consumer,United States,Seattle,Washington,98115,West
NE-SUAM-CO-LO-90805,Christine Sundaresam,Consumer,United States,Long Beach,California,90805,West
ER-SCLD-HO-CH-60623,Christopher Schild,Home Office,United States,Chicago,Illinois,60623,Central
ER-SCLD-HO-FA-58103,Christopher Schild,Home Office,United States,Fargo,North Dakota,58103,Central
ER-SCLD-HO-PH-19134,Christopher Schild,Home Office,United States,Philadelphia,Pennsylvania,19134,East
ER-SCLD-HO-TA-33614,Christopher Schild,Home Office,United States,Tampa,Florida,33614,South
ER-SCLD-HO-SE-98115,Christopher Schild,Home Office,United States,Seattle,Washington,98115,West
ER-SCLD-HO-SA-95123,Christopher Schild,Home Office,United States,San Jose,California,95123,West
ER-SCLD-HO-LO-90045,Christopher Schild,Home Office,United States,Los Angeles,California,90045,West
ER-SCLD-HO-SA-94109,Christopher Schild,Home Office,United States,San Francisco,California,94109,West
CK-SAHS-CO-NE-10009,Chuck Sachs,Consumer,United States,New York City,New York,10009,East
CK-SAHS-CO-CO-31907,Chuck Sachs,Consumer,United States,Columbus,Georgia,31907,South
DY-SCNG-CO-CO-77301,Cindy Schnelling,Corporate,United States,Conroe,Texas,77301,Central
DY-SCNG-CO-NE-10009,Cindy Schnelling,Corporate,United States,New York City,New York,10009,East
DY-SCNG-CO-TO-43615,Cindy Schnelling,Corporate,United States,Toledo,Ohio,43615,East
DY-SCNG-CO-LA-33801,Cindy Schnelling,Corporate,United States,Lakeland,Florida,33801,South
DY-STRT-CO-LA-43130,Cindy Stewart,Consumer,United States,Lancaster,Ohio,43130,East
DY-STRT-CO-TH-27360,Cindy Stewart,Consumer,United States,Thomasville,North Carolina,27360,South
DY-STRT-CO-CO-31907,Cindy Stewart,Consumer,United States,Columbus,Georgia,31907,South
DY-STRT-CO-SA-94122,Cindy Stewart,Consumer,United States,San Francisco,California,94122,West
DY-STRT-CO-LO-90036,Cindy Stewart,Consumer,United States,Los Angeles,California,90036,West
DY-STRT-CO-PO-91767,Cindy Stewart,Consumer,United States,Pomona,California,91767,West
OL-TRGS-CO-RO-55901,Carol Triggs,Consumer,United States,Rochester,Minnesota,55901,Central
OL-TRGS-CO-IN-46203,Carol Triggs,Consumer,United States,Indianapolis,Indiana,46203,Central
OL-TRGS-CO-AP-55124,Carol Triggs,Consumer,United States,Apple Valley,Minnesota,55124,Central
OL-TRGS-CO-IR-75061,Carol Triggs,Consumer,United States,Irving,Texas,75061,Central
OL-TRGS-CO-PH-19134,Carol Triggs,Consumer,United States,Philadelphia,Pennsylvania,19134,East
OL-TRGS-CO-LA-1841,Carol Triggs,Consumer,United States,Lawrence,Massachusetts,1841,East
OL-TRGS-CO-LO-90004,Carol Triggs,Consumer,United States,Los Angeles,California,90004,West
OL-TRGS-CO-TU-85705,Carol Triggs,Consumer,United States,Tucson,Arizona,85705,West
NA-VAEN-CO-CH-60653,Christina VanderZanden,Consumer,United States,Chicago,Illinois,60653,Central
NA-VAEN-CO-DE-48234,Christina VanderZanden,Consumer,United States,Detroit,Michigan,48234,Central
NA-VAEN-CO-DE-50315,Christina VanderZanden,Consumer,United States,Des Moines,Iowa,50315,Central
NA-VAEN-CO-NE-10011,Christina VanderZanden,Consumer,United States,New York City,New York,10011,East
NA-VAEN-CO-FR-93727,Christina VanderZanden,Consumer,United States,Fresno,California,93727,West
IA-VOTZ-CO-FO-76106,Cynthia Voltz,Corporate,United States,Fort Worth,Texas,76106,Central
IA-VOTZ-CO-FR-68025,Cynthia Voltz,Corporate,United States,Fremont,Nebraska,68025,Central
IA-VOTZ-CO-AU-78745,Cynthia Voltz,Corporate,United States,Austin,Texas,78745,Central
IA-VOTZ-CO-NE-10035,Cynthia Voltz,Corporate,United States,New York City,New York,10035,East
IA-VOTZ-CO-NE-10024,Cynthia Voltz,Corporate,United States,New York City,New York,10024,East
IA-VOTZ-CO-PH-19120,Cynthia Voltz,Corporate,United States,Philadelphia,Pennsylvania,19120,East
IA-VOTZ-CO-SA-94110,Cynthia Voltz,Corporate,United States,San Francisco,California,94110,West
IA-VOTZ-CO-LO-90045,Cynthia Voltz,Corporate,United States,Los Angeles,California,90045,West
IA-VOTZ-CO-OA-94601,Cynthia Voltz,Corporate,United States,Oakland,California,94601,West
RL-WESS-HO-HU-77340,Carl Weiss,Home Office,United States,Huntsville,Texas,77340,Central
RL-WESS-HO-LO-11561,Carl Weiss,Home Office,United States,Long Beach,New York,11561,East
RL-WESS-HO-CR-2920,Carl Weiss,Home Office,United States,Cranston,Rhode Island,2920,East
RL-WESS-HO-NE-19711,Carl Weiss,Home Office,United States,Newark,Delaware,19711,East
RL-WESS-HO-BO-59715,Carl Weiss,Home Office,United States,Bozeman,Montana,59715,West
RL-WESS-HO-LO-90004,Carl Weiss,Home Office,United States,Los Angeles,California,90004,West
IG-YEAB-CO-SA-78207,Craig Yedwab,Corporate,United States,San Antonio,Texas,78207,Central
IG-YEAB-CO-CH-60610,Craig Yedwab,Corporate,United States,Chicago,Illinois,60610,Central
IG-YEAB-CO-SP-45503,Craig Yedwab,Corporate,United States,Springfield,Ohio,45503,East
IG-YEAB-CO-CO-38401,Craig Yedwab,Corporate,United States,Columbia,Tennessee,38401,South
IG-YEAB-CO-MO-71203,Craig Yedwab,Corporate,United States,Monroe,Louisiana,71203,South
IG-YEAB-CO-OA-94601,Craig Yedwab,Corporate,United States,Oakland,California,94601,West
IG-YEAB-CO-GI-85234,Craig Yedwab,Corporate,United States,Gilbert,Arizona,85234,West
IG-YEAB-CO-SA-94110,Craig Yedwab,Corporate,United States,San Francisco,California,94110,West
NA-ARTT-HO-HO-77095,Dianna Arnett,Home Office,United States,Houston,Texas,77095,Central
NA-ARTT-HO-WA-20016,Dianna Arnett,Home Office,United States,Washington,District of Columbia,20016,East
NA-ARTT-HO-LA-43130,Dianna Arnett,Home Office,United States,Lancaster,Ohio,43130,East
NA-ARTT-HO-VI-23464,Dianna Arnett,Home Office,United States,Virginia Beach,Virginia,23464,South
EL-BYRD-HO-DA-75220,Daniel Byrd,Home Office,United States,Dallas,Texas,75220,Central
EL-BYRD-HO-TA-33614,Daniel Byrd,Home Office,United States,Tampa,Florida,33614,South
EL-BYRD-HO-FO-33311,Daniel Byrd,Home Office,United States,Fort Lauderdale,Florida,33311,South
EL-BYRD-HO-CO-31907,Daniel Byrd,Home Office,United States,Columbus,Georgia,31907,South
EL-BYRD-HO-HE-42420,Daniel Byrd,Home Office,United States,Henderson,Kentucky,42420,South
EL-BYRD-HO-SA-93905,Daniel Byrd,Home Office,United States,Salinas,California,93905,West
EL-BYRD-HO-LA-92630,Daniel Byrd,Home Office,United States,Lake Forest,California,92630,West
EN-BUDD-CO-HO-77036,Darren Budd,Corporate,United States,Houston,Texas,77036,Central
EN-BUDD-CO-NE-10035,Darren Budd,Corporate,United States,New York City,New York,10035,East
EN-BUDD-CO-NE-10024,Darren Budd,Corporate,United States,New York City,New York,10024,East
EN-BUDD-CO-LO-90004,Darren Budd,Corporate,United States,Los Angeles,California,90004,West
EN-BUDD-CO-LO-90045,Darren Budd,Corporate,United States,Los Angeles,California,90045,West
VE-BRKS-CO-CH-60653,Dave Brooks,Consumer,United States,Chicago,Illinois,60653,Central
VE-BRKS-CO-SK-60076,Dave Brooks,Consumer,United States,Skokie,Illinois,60076,Central
VE-BRKS-CO-LO-1852,Dave Brooks,Consumer,United States,Lowell,Massachusetts,1852,East
VE-BRKS-CO-LA-8701,Dave Brooks,Consumer,United States,Lakewood,New Jersey,8701,East
VE-BRKS-CO-CO-38401,Dave Brooks,Consumer,United States,Columbia,Tennessee,38401,South
VE-BRKS-CO-SE-98115,Dave Brooks,Consumer,United States,Seattle,Washington,98115,West
VE-BRKS-CO-CO-92627,Dave Brooks,Consumer,United States,Costa Mesa,California,92627,West
ID-BRER-CO-DA-75217,David Bremer,Corporate,United States,Dallas,Texas,75217,Central
ID-BRER-CO-RO-14609,David Bremer,Corporate,United States,Rochester,New York,14609,East
ID-BRER-CO-MA-43302,David Bremer,Corporate,United States,Marion,Ohio,43302,East
ID-BRER-CO-TA-33614,David Bremer,Corporate,United States,Tampa,Florida,33614,South
ID-BRER-CO-SA-95051,David Bremer,Corporate,United States,Santa Clara,California,95051,West
ID-BRER-CO-SA-94122,David Bremer,Corporate,United States,San Francisco,California,94122,West
ID-BRER-CO-SA-93101,David Bremer,Corporate,United States,Santa Barbara,California,93101,West
AN-BREN-CO-HO-77041,Dean Braden,Consumer,United States,Houston,Texas,77041,Central
AN-BREN-CO-DE-48234,Dean Braden,Consumer,United States,Detroit,Michigan,48234,Central
AN-BREN-CO-PH-19140,Dean Braden,Consumer,United States,Philadelphia,Pennsylvania,19140,East
AN-BREN-CO-PA-7501,Dean Braden,Consumer,United States,Paterson,New Jersey,7501,East
AN-BREN-CO-PH-19134,Dean Braden,Consumer,United States,Philadelphia,Pennsylvania,19134,East
AN-BREN-CO-JA-28540,Dean Braden,Consumer,United States,Jacksonville,North Carolina,28540,South
AN-BREN-CO-HI-28601,Dean Braden,Consumer,United States,Hickory,North Carolina,28601,South
AN-BREN-CO-PO-34952,Dean Braden,Consumer,United States,Port Saint Lucie,Florida,34952,South
AN-BREN-CO-SA-94109,Dean Braden,Consumer,United States,San Francisco,California,94109,West
AH-BRLD-HO-AU-78745,Deborah Brumfield,Home Office,United States,Austin,Texas,78745,Central
AH-BRLD-HO-DA-75081,Deborah Brumfield,Home Office,United States,Dallas,Texas,75081,Central
AH-BRLD-HO-NE-10009,Deborah Brumfield,Home Office,United States,New York City,New York,10009,East
AH-BRLD-HO-PR-2908,Deborah Brumfield,Home Office,United States,Providence,Rhode Island,2908,East
AH-BRLD-HO-PH-19134,Deborah Brumfield,Home Office,United States,Philadelphia,Pennsylvania,19134,East
AH-BRLD-HO-SA-92024,Deborah Brumfield,Home Office,United States,San Diego,California,92024,West
AH-BRLD-HO-BR-94513,Deborah Brumfield,Home Office,United States,Brentwood,California,94513,West
AH-BRLD-HO-PO-97206,Deborah Brumfield,Home Office,United States,Portland,Oregon,97206,West
IS-BOON-HO-NE-10009,Dennis Bolton,Home Office,United States,New York City,New York,10009,East
IS-BOON-HO-WA-6708,Dennis Bolton,Home Office,United States,Waterbury,Connecticut,6708,East
IS-BOON-HO-LA-44107,Dennis Bolton,Home Office,United States,Lakewood,Ohio,44107,East
IS-BOON-HO-SA-84106,Dennis Bolton,Home Office,United States,Salt Lake City,Utah,84106,West
IS-BOON-HO-RI-92503,Dennis Bolton,Home Office,United States,Riverside,California,92503,West
NY-BLON-CO-LA-46350,Denny Blanton,Consumer,United States,La Porte,Indiana,46350,Central
